District,College Name,Type
Chennai,"College of Engineering, Guindy (CEG) – Anna University",Government / AU Campus
Chennai,"Madras Institute of Technology (MIT), Chromepet – Anna University",Government / AU Campus
Chennai,A.C. Tech (Alagappa College of Technology) – Anna University,Government / AU Campus
Chennai,School of Architecture & Planning (SAP) – Anna University,Government / AU Campus
Chennai,"Indian Institute of Technology, Madras (IIT-M)",National Institute
Chennai,NIELIT Chennai (Engineering / IT),Central Government Institute
Chennai,Sathyabama Institute of Science and Technology,Deemed University
Chennai,SRM University – Vadapalani Campus,Deemed University
Chennai,"Vels Institute of Science, Technology & Advanced Studies (VISTAS)",Deemed University
Chennai,Hindustan Institute of Technology & Science (HITS) – OMR,Deemed University
Chennai,B.S. Abdur Rahman Crescent Institute of Science & Technology,Deemed University
Chennai,Loyola-ICAM College of Engineering and Technology (LICET),AU Affiliated / Self-Financing
Chennai,Meenakshi Sundararajan Engineering College,AU Affiliated / Self-Financing
Chennai,Jerusalem College of Engineering,AU Affiliated / Self-Financing
Chennai,Aalim Muhammed Salegh College of Engineering,AU Affiliated / Self-Financing
Chennai,Bhajarang Engineering College,AU Affiliated / Self-Financing
Chennai,Apollo Engineering College,AU Affiliated / Self-Financing
Chennai,Agni College of Technology,AU Affiliated / Self-Financing
Chennai,Tagore Engineering College,AU Affiliated / Self-Financing
Chennai,GKM College of Engineering and Technology,AU Affiliated / Self-Financing
Chennai,Balaji Institute of Engineering and Technology,AU Affiliated / Self-Financing
Chennai,Asan Memorial College of Engineering & Technology,AU Affiliated / Self-Financing
Chennai,Prince Shri Venkateshwara Padmavathy Engineering College,AU Affiliated / Self-Financing
Chennai,Prince Dr. K. Vasudevan College of Engineering,AU Affiliated / Self-Financing
Chennai,Sri Sairam Engineering College (Chennai Region),AU Affiliated / Self-Financing
Chennai,Sri Sairam Institute of Technology,AU Affiliated / Self-Financing
Chennai,Sri Muthukumaran Institute of Technology,AU Affiliated / Self-Financing
Chennai,Jaya Engineering College,AU Affiliated / Self-Financing
Chennai,Jaya Institute of Technology,AU Affiliated / Self-Financing
Chennai,Jaya College of Engineering and Technology,AU Affiliated / Self-Financing
Chennai,Jeppiaar Engineering College,AU Affiliated / Self-Financing
Chennai,Jeppiaar SRR Engineering College,AU Affiliated / Self-Financing
Chennai,KCG College of Technology,AU Affiliated / Self-Financing
Chennai,Rajalakshmi Engineering College (OMR Region),AU Affiliated / Self-Financing
Chennai,Rajalakshmi Institute of Technology,AU Affiliated / Self-Financing
Chennai,Alpha College of Engineering,AU Affiliated / Self-Financing
Chennai,New Prince Shri Bhavani College of Engineering & Technology,AU Affiliated / Self-Financing
Chennai,PERI Institute of Technology,AU Affiliated / Self-Financing
Chennai,DMI College of Engineering,AU Affiliated / Self-Financing
Chennai,Gopal Ramalingam Memorial Engineering College,AU Affiliated / Self-Financing
Chennai,Sree Sastha Institute of Engineering & Technology,AU Affiliated / Self-Financing
Chennai,SSN College of Engineering (Chennai region),AU Affiliated / Self-Financing
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
